Model	PRAUC
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7131203989401856
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7698755618159705
pcv2-l48-d1024-checkpoints-lr-1e-4	0.775574043598558
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7613149568162747
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7683464286552977
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7436002649938449
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7648419371445843
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7573046167247619
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7806265244549304
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7478693712527101
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7378426995832323
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7545965940167169
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7089727254314844
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7791871596007114
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7610941450807154
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7622631672000382
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6245027563400005
pcv2-l48-d1024-checkpoints-lr-1e-4	0.4339937870697841
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6459503480568125
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7511057099988971
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7657727810768464
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6096304658575613
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7281971171747886
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7334973015658262
pcv2-l48-d1024-checkpoints-lr-1e-4	0.772796323767545
pcv2-l48-d1024-checkpoints-lr-1e-4	0.77744465461846
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6298239831539638
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7348640222090421
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6824074257344759
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6648351967817234
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7294906624185364
pcv2-l48-d1024-checkpoints-lr-1e-4	0.5075126479678903
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7350095458854118
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6895743103054506
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7252133594930966
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7228427228401623
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7595357239741052
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7121506311792514
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6884698723481002
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7765637913168622
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7672045866355139
pcv2-l48-d1024-checkpoints-lr-1e-4	0.5952066296431022
pcv2-l48-d1024-checkpoints-lr-1e-4	0.5341464211953411
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6888507328842894
pcv2-l48-d1024-checkpoints-lr-1e-4	0.598473142570589
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7638375933211708
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7545808880379193
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6682717790823032
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6968829659045555
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7537527423422427
pcv2-l48-d1024-checkpoints-lr-1e-4	0.5318012421059397
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7436125602858394
pcv2-l48-d1024-checkpoints-lr-1e-4	0.5379681205490432
pcv2-l48-d1024-checkpoints-lr-1e-4	0.3785538116331143
pcv2-l48-d1024-checkpoints-lr-1e-4	0.610211801739047
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7243918322296521
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7753188279175702
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7926551842266806
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7627306224046858
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7944276300085946
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7117451181200338
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7587328240400746
