Model	PRAUC
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6895671334170693
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6585923682517174
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6264179702097057
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.7134331552200108
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6999954186482629
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5501680347690661
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.48876810979404556
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6190905756513368
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5441150992715285
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6919482777426218
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6917312416000279
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6117021041675165
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6405784029599917
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6854126405462004
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.4803573380746713
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6818062254738783
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.48383603489732824
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.3372463363822271
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5471753300769828
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6433264117683
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6941410164249406
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.7170031880962442
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6921400166081778
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.7172638452532937
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6396786546552254
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6844062561736681
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6750551441624371
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5993847387686642
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5958572322855813
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.7204378440605387
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6862410844154399
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6544728374731345
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5525236491028418
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6284147616032785
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6252845569410259
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6626721949607657
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6940637976574418
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6080289598861617
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6853855890005551
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.506116523275636
2nd_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6930214410622958
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6925300757291563
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6355503527017193
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7207339205056367
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.725521237505952
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6652445611146968
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.5817834698090059
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.719026484914332
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6495060811531275
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7305163127582843
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7048781717674915
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7214251995229467
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.5633783216806441
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7043619282188944
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6617331813111574
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6211548207181228
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.656187225309512
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7133597010520191
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7218888894177767
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7029426072001876
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7038971443520976
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6873551417565419
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7033133864927944
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6970885331383488
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7177044337932519
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6901581187454516
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6847007823316106
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6919578016240895
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6548934261208591
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7255425427488728
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7038231342865349
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.706808719740967
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.5649884483911577
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.39636858083217263
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6002914919290445
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6972864837644288
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.710547041078616
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.5665412644948683
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6744946031167565
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6818866988691932
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7174672168315417
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7247172164689697
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.5790869965940358
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6727856802108634
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6344374739348851
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6169719495226047
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6710328715809146
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.4675923947547948
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6790577279429822
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6311272936217366
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6685242800014466
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6753839479994952
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7022166349869232
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6676244273747686
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6391634267728097
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7237116411919416
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7127983603428993
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.5557882266512137
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.49878022917256315
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.629604832925656
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.552576942454564
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7044953107100795
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7023902378166211
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6243992547062015
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.649321554599777
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6989538197210095
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.49152394268166405
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.691872624081461
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.49176337377237567
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.3470226833700225
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.5536700794021192
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6547279362627922
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7096450590666753
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7315821315260513
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7083876581587075
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7317103915305518
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6533936091429129
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6986011881272615
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6894518040541949
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6117577588570902
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6069113063234549
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.734502761051706
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6995461391511026
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6687092330139464
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.564156888755007
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6418244922923522
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6351265064375637
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6768547602364217
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.708232369669455
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.6179483519913258
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7000338098033257
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.5139710322756808
2nd_pcv2-l48-d1024-checkpoints-lr-1e-4	0.7053025839766818
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.6988219502187583
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.644839692585433
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7275105722135049
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7308663865093531
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.6722376310364515
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.5879294038886149
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7255532909087488
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.6546089003496265
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7408213414882373
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7136274493953385
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.732677206803705
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.5663868619623127
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7129341253467464
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.6676385078247715
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.6288225473100004
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.6659604303182307
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.723698185923232
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7314543441421864
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7127051078579816
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7132516501554785
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.6992528578722128
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7098781705340056
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7086174491823819
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7274846790555838
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.6989728146547461
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.6920932232583804
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7007603087318875
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.6625693125484009
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7350217740781759
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7133788066182709
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7156789953774867
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.5691687318099657
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.4060858225804037
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.6083951173999066
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7049682055685672
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7184177684352062
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.5742115548329519
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.683868943786264
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.6896809384874176
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7256241868688361
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.7298339374652446
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.5865088531995825
2nd_pcv2-l48-d1536-checkpoints-lr-1e-4	0.6797095278144931
