Model	PRAUC
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5071644939471899
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6005477391300019
pcv2-l48-d1536-checkpoints-lr-1e-4	0.609269569004984
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6414818479403355
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6432288308806282
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5095683074854496
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6014773691602406
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5741258712872278
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5535195779379612
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6010649441540535
pcv2-l48-d1536-checkpoints-lr-1e-4	0.4235769739989217
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6125459330165144
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5521585666047164
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6015082116881669
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6019045171381637
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6225040563880813
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6018976564287817
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5673069278410817
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6514449506802114
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6423636908915265
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5069717155502785
pcv2-l48-d1536-checkpoints-lr-1e-4	0.4467123172064666
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5530701372925532
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5000278934497386
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6227414150628062
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6294883081718443
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5619951248332161
pcv2-l48-d1536-checkpoints-lr-1e-4	0.58674153278424
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6232526361090065
pcv2-l48-d1536-checkpoints-lr-1e-4	0.44219097100251525
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6168771544758078
pcv2-l48-d1536-checkpoints-lr-1e-4	0.4284637591773033
pcv2-l48-d1536-checkpoints-lr-1e-4	0.30884465107829606
